County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Carroll County,0.0,0.0,16803.0,500.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Catoosa County,0.0,0.0,14249.0,204.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Charlton County,0.0,0.0,2567.0,65.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Chatham County,0.0,0.0,64518.0,1032.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Chattahoochee County,0.0,0.0,6921.0,24.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Chattooga County,0.0,0.0,5950.0,152.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Cherokee County,0.0,0.0,54402.0,710.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Clarke County,0.0,0.0,30896.0,263.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Clay County,0.0,0.0,394.0,7.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Clayton County,0.0,0.0,70154.0,1088.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Clinch County,0.0,0.0,1575.0,46.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Cobb County,0.0,0.0,170357.0,2089.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Coffee County,0.0,0.0,8792.0,305.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Colquitt County,0.0,0.0,9166.0,277.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Columbia County,0.0,0.0,24330.0,437.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Cook County,0.0,0.0,2281.0,83.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Coweta County,0.0,0.0,27822.0,527.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Crawford County,0.0,0.0,1420.0,64.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Crisp County,0.0,0.0,2686.0,145.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Dade County,0.0,0.0,2990.0,44.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Dawson County,0.0,0.0,7438.0,108.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
DeKalb County,0.0,0.0,167662.0,1972.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Decatur County,0.0,0.0,6084.0,143.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Dodge County,0.0,0.0,2283.0,174.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Dooly County,0.0,0.0,1680.0,76.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Dougherty County,0.0,0.0,16288.0,569.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Douglas County,0.0,0.0,34887.0,461.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Early County,0.0,0.0,2296.0,65.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Echols County,0.0,0.0,507.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Effingham County,0.0,0.0,11883.0,217.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Elbert County,0.0,0.0,3008.0,120.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Emanuel County,0.0,0.0,3632.0,168.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Evans County,0.0,0.0,1674.0,70.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Fannin County,0.0,0.0,4654.0,180.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Fayette County,0.0,0.0,23119.0,384.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Floyd County,0.0,0.0,27015.0,570.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Forsyth County,0.0,0.0,53998.0,465.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Franklin County,0.0,0.0,5017.0,115.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Fulton County,0.0,0.0,235286.0,2658.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Gilmer County,0.0,0.0,5322.0,199.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Glascock County,0.0,0.0,304.0,31.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Glynn County,0.0,0.0,20463.0,441.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Gordon County,0.0,0.0,13741.0,303.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Grady County,0.0,0.0,4168.0,114.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Greene County,0.0,0.0,3859.0,91.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Gwinnett County,0.0,0.0,215610.0,2116.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Habersham County,0.0,0.0,9620.0,288.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Hall County,0.0,0.0,55852.0,929.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Hancock County,0.0,0.0,1635.0,91.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Haralson County,0.0,0.0,3902.0,186.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Harris County,0.0,0.0,5955.0,124.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Hart County,0.0,0.0,3714.0,111.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Heard County,0.0,0.0,1785.0,61.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Henry County,0.0,0.0,57241.0,757.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Houston County,0.0,0.0,29358.0,542.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Irwin County,0.0,0.0,1140.0,57.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Jackson County,0.0,0.0,21764.0,314.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Jasper County,0.0,0.0,2052.0,82.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Jeff Davis County,0.0,0.0,2429.0,77.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Jefferson County,0.0,0.0,2397.0,121.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Jenkins County,0.0,0.0,1151.0,69.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Johnson County,0.0,0.0,1668.0,86.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Jones County,0.0,0.0,4347.0,127.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Lamar County,0.0,0.0,3826.0,131.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Lanier County,0.0,0.0,1294.0,32.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Laurens County,0.0,0.0,9777.0,328.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Lee County,0.0,0.0,4310.0,113.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Liberty County,0.0,0.0,13746.0,166.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Lincoln County,0.0,0.0,938.0,40.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Long County,0.0,0.0,2783.0,36.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Lowndes County,0.0,0.0,18287.0,434.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Lumpkin County,0.0,0.0,8263.0,139.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Macon County,0.0,0.0,1420.0,54.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Madison County,0.0,0.0,6815.0,123.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Marion County,0.0,0.0,1083.0,57.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
McDuffie County,0.0,0.0,3306.0,114.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
McIntosh County,0.0,0.0,2250.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Meriwether County,0.0,0.0,4048.0,158.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Miller County,0.0,0.0,1486.0,31.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Mitchell County,0.0,0.0,3425.0,127.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Monroe County,0.0,0.0,4631.0,185.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Montgomery County,0.0,0.0,1590.0,56.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Morgan County,0.0,0.0,3579.0,75.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Murray County,0.0,0.0,10565.0,205.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Muscogee County,0.0,0.0,37706.0,925.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Newton County,0.0,0.0,23060.0,497.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Oconee County,0.0,0.0,8270.0,116.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Oglethorpe County,0.0,0.0,2800.0,65.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Paulding County,0.0,0.0,32164.0,476.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Peach County,0.0,0.0,4627.0,151.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Pickens County,0.0,0.0,6083.0,194.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Pierce County,0.0,0.0,2989.0,143.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Pike County,0.0,0.0,3112.0,108.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Polk County,0.0,0.0,10760.0,214.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Pulaski County,0.0,0.0,1438.0,84.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Putnam County,0.0,0.0,4341.0,114.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Quitman County,0.0,0.0,285.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Rabun County,0.0,0.0,3162.0,106.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Randolph County,0.0,0.0,939.0,50.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Richmond County,0.0,0.0,43059.0,971.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Rockdale County,0.0,0.0,19644.0,350.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Schley County,0.0,0.0,589.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Screven County,0.0,0.0,2065.0,76.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Seminole County,0.0,0.0,1916.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Spalding County,0.0,0.0,12163.0,450.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Stephens County,0.0,0.0,6790.0,183.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Stewart County,0.0,0.0,2740.0,36.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Sumter County,0.0,0.0,4377.0,188.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Talbot County,0.0,0.0,1091.0,35.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Taliaferro County,0.0,0.0,211.0,4.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Tattnall County,0.0,0.0,3657.0,144.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Taylor County,0.0,0.0,1339.0,53.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Telfair County,0.0,0.0,1382.0,90.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Terrell County,0.0,0.0,1287.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Thomas County,0.0,0.0,9662.0,235.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Tift County,0.0,0.0,6876.0,238.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Toombs County,0.0,0.0,5992.0,216.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Towns County,0.0,0.0,2688.0,127.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Treutlen County,0.0,0.0,1273.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Troup County,0.0,0.0,14714.0,425.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Turner County,0.0,0.0,1274.0,65.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Twiggs County,0.0,0.0,1218.0,74.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Union County,0.0,0.0,5413.0,181.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Upson County,0.0,0.0,5125.0,259.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Walker County,0.0,0.0,15404.0,290.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Walton County,0.0,0.0,19493.0,479.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Ware County,0.0,0.0,6406.0,304.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Warren County,0.0,0.0,748.0,35.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Washington County,0.0,0.0,3591.0,141.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Wayne County,0.0,0.0,6467.0,222.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Webster County,0.0,0.0,280.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Wheeler County,0.0,0.0,994.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
White County,0.0,0.0,7727.0,185.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Whitfield County,0.0,0.0,30450.0,492.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Wilcox County,0.0,0.0,902.0,73.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Wilkes County,0.0,0.0,1195.0,55.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Wilkinson County,0.0,0.0,1887.0,67.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Worth County,0.0,0.0,2584.0,128.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/georgia/
Hawaii County,13.0,0.0,44237.0,209.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/hawaii/
Honolulu County,66.0,0.0,273658.0,1184.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/hawaii/
Kalawao County,0.0,0.0,0.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/hawaii/
Kauai County,7.0,0.0,19948.0,37.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/hawaii/
Maui County,10.0,0.0,46667.0,150.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/hawaii/
Ada County,0.0,0.3,161975.0,1158.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Adams County,0.0,0.0,828.0,17.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Bannock County,0.0,0.1,24709.0,283.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Bear Lake County,0.0,0.0,1170.0,19.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Benewah County,0.0,0.0,2861.0,47.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Bingham County,0.0,0.0,11327.0,177.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Blaine County,0.0,0.0,7377.0,34.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Boise County,0.0,0.0,1308.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Bonner County,0.0,0.1,10364.0,205.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Bonneville County,0.0,0.0,35943.0,310.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Boundary County,0.0,0.0,2441.0,70.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Butte County,0.0,0.0,555.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Camas County,0.0,0.0,184.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Canyon County,0.0,0.1,71326.0,744.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Caribou County,0.0,0.0,1670.0,35.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Cassia County,0.0,0.0,5648.0,61.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Clark County,0.0,0.0,118.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Clearwater County,0.0,0.0,2720.0,40.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Custer County,0.0,0.0,709.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Elmore County,0.0,0.0,9249.0,76.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Franklin County,0.0,0.0,2597.0,31.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Fremont County,0.0,0.0,2436.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Gem County,0.0,0.1,4308.0,88.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Gooding County,0.0,0.0,3954.0,60.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Idaho County,0.0,0.0,3627.0,58.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Jefferson County,0.0,0.0,6894.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Jerome County,0.0,0.1,7180.0,68.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Kootenai County,0.0,0.4,47644.0,686.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Latah County,0.0,0.4,7782.0,62.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Lemhi County,0.0,0.0,1823.0,28.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Lewis County,0.0,0.0,1422.0,32.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Lincoln County,0.0,0.0,1310.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Madison County,0.0,0.0,13846.0,59.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Minidoka County,0.0,0.0,4866.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Nez Perce County,0.0,0.0,10721.0,163.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Oneida County,0.0,0.0,968.0,13.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Owyhee County,0.0,0.0,2636.0,56.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Payette County,0.0,0.1,6865.0,95.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Power County,0.0,0.0,1677.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Shoshone County,0.0,0.0,3217.0,82.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Teton County,0.0,0.0,2946.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Twin Falls County,0.0,0.0,29101.0,319.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Valley County,0.0,0.0,3155.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Washington County,0.0,0.0,2661.0,62.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/idaho/
Adams County,0.0,0.0,26914.0,225.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Alexander County,0.0,0.0,1523.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Bond County,0.0,0.0,5144.0,31.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Boone County,0.0,0.0,17017.0,124.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Brown County,0.0,0.0,2787.0,17.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Bureau County,0.0,0.0,10000.0,130.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Calhoun County,0.0,0.0,1845.0,6.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Carroll County,0.0,0.0,4917.0,53.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Cass County,0.0,0.0,5425.0,37.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Champaign County,0.0,0.0,83083.0,305.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Christian County,0.0,0.0,12529.0,116.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Clark County,0.0,0.0,5715.0,54.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Clay County,0.0,0.0,5761.0,74.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Clinton County,0.0,0.0,13766.0,118.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Coles County,0.0,0.0,18430.0,185.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Cook County,0.0,0.0,737082.0,7342.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Crawford County,0.0,0.0,7579.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Cumberland County,0.0,0.0,3917.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
De Witt County,0.0,0.0,5069.0,41.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
DeKalb County,0.0,0.0,25481.0,207.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Douglas County,0.0,0.0,7706.0,59.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
DuPage County,0.0,0.0,233636.0,1805.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Edgar County,0.0,0.0,6334.0,60.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Edwards County,0.0,0.0,2081.0,29.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Effingham County,0.0,0.0,12544.0,146.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Fayette County,0.0,0.0,8446.0,101.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Ford County,0.0,0.0,5358.0,70.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Franklin County,0.0,0.0,15028.0,180.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Fulton County,0.0,0.0,12278.0,136.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Gallatin County,0.0,0.0,1802.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Greene County,0.0,0.0,4204.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Grundy County,0.0,0.0,15719.0,148.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Hamilton County,0.0,0.0,2604.0,32.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Hancock County,0.0,0.0,5174.0,51.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Hardin County,0.0,0.0,1402.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Henderson County,0.0,0.0,1482.0,19.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Henry County,0.0,0.0,15351.0,127.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Iroquois County,0.0,0.0,8600.0,129.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Jackson County,0.0,0.0,19515.0,136.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Jasper County,0.0,0.0,3147.0,32.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Jefferson County,0.0,0.0,13087.0,181.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Jersey County,0.0,0.0,7599.0,76.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Jo Daviess County,0.0,0.0,4985.0,45.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Johnson County,0.0,0.0,5441.0,42.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Kane County,0.0,0.0,159592.0,1184.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
